timestamp,b1_kecepatan_arus,b1_arah_arus,b1_wave_intensity,b2_kecepatan_arus,b2_arah_arus,b2_wave_intensity,b3_kecepatan_arus,b3_arah_arus,b3_wave_intensity,label,kec_mean,kec_std,kec_max,kec_diff_center,rip_speed_ratio,dir_mean,dir_consistency,dir_diff_center,dir_offshore_b2,wave_mean,wave_max,wave_diff_center
2026-04-01 09:45:45,0.3,270.71,2.6199,0.682,206.24,3.5067,0.3109,287.41,2.845,Danger,0.43096666666666666,0.2174695457606268,0.682,0.37655000000000005,2.2327640112489404,256.27269706771585,0.8222339996251689,72.82,153.76,2.9905333333333335,3.5067,0.7742499999999999
2026-04-01 09:45:50,0.9928,146.67,2.8276,1.1565,159.71,4.729,0.9987,182.58,3.3262,Danger,1.0493333333333335,0.09285592783087862,1.1565,0.16075000000000006,1.161434937047515,162.93211287102616,0.9667288592430223,4.914999999999992,159.71,3.6275999999999997,4.729,1.6521
2026-04-01 09:45:55,0.8472,38.7,3.9551,0.7355,93.19,3.529,0.7598,62.31,3.902,Danger,0.7808333333333334,0.05874541116830597,0.8472,-0.06799999999999995,0.9153691159065142,64.63671587026427,0.925608747618306,42.685,93.19,3.7953666666666663,3.9551,-0.39955000000000007
2026-04-01 09:46:00,0.0967,93.51,0.87,0.081,63.27,0.7283,0.0868,81.76,0.214,Safe,0.08816666666666667,0.007938723658960126,0.0967,-0.010749999999999996,0.8828241654041918,79.53973234767075,0.9765412787030451,24.36500000000001,63.27000000000001,0.6041,0.87,0.1862999999999999
2026-04-01 09:46:05,0.1331,273.51,0.6261,0.1569,278.17,0.05,0.1191,266.27,0.6932,Safe,0.13636666666666666,0.019110555547480392,0.1569,0.030800000000000022,1.2442407276706768,272.6515418862418,0.996352268511586,8.28000000000003,81.82999999999998,0.4564333333333333,0.6932,-0.60965
2026-04-01 09:46:10,0.3125,102.28,2.5085,0.6362,209.82,4.36,0.3036,70.5,4.7586,Danger,0.4174333333333333,0.1895097446922805,0.6362,0.32815,2.0652424436213486,117.68905206450098,0.535483814877712,123.43,150.18,3.8757000000000006,4.7586,0.7264499999999998
2026-04-01 09:46:15,0.1553,245.77,0.4746,0.1654,290.0,0.1947,0.2109,250.04,0.2392,Safe,0.1772,0.029618744065203043,0.2109,-0.017699999999999994,0.9033265793196105,261.64967534128925,0.9404801063535602,42.09499999999997,70.0,0.30283333333333334,0.4746,-0.16219999999999998
2026-04-01 09:46:20,0.2031,62.21,0.2743,0.2085,91.69,0.786,0.1892,71.08,0.7753,Safe,0.20026666666666668,0.009957074536897531,0.2085,0.01235,1.062956599762428,74.95017670518584,0.9769074084633244,25.045000000000016,91.69,0.6118666666666667,0.786,0.2612000000000001
2026-04-01 09:46:25,0.3106,119.0,0.8758,0.2528,64.6,0.4652,0.3333,72.47,0.8252,Safe,0.2989,0.04150578272963899,0.3333,-0.06914999999999993,0.7852126565843873,84.86775696644486,0.9141698042646701,31.13499999999999,64.6,0.7220666666666666,0.8758,-0.38530000000000003
2026-04-01 09:46:30,0.3,265.02,3.9563,0.6693,171.1,2.8595,0.3105,259.43,4.6641,Danger,0.42660000000000003,0.21024992271104406,0.6693,0.36405,2.192621809592761,235.4099075791582,0.7387713138794688,91.12500000000003,171.1,3.8266333333333336,4.6641,-1.4506999999999999
2026-04-01 09:46:35,0.3296,56.14,1.3283,1.0176,202.31,2.7357,0.3,103.72,1.0934,Danger,0.5490666666666667,0.4060315915459453,1.0176,0.7028000000000001,3.2325183210980915,113.04933515947266,0.5152139287585344,122.38,157.69,1.7191333333333334,2.7357,1.52485
2026-04-01 09:46:40,0.178,263.01,0.4373,0.1734,242.43,0.4329,0.1789,284.61,0.3114,Safe,0.17676666666666666,0.002950141239556733,0.1789,-0.005049999999999999,0.9716953113179528,263.34205413275885,0.9553356369324708,31.37999999999994,117.57,0.39386666666666664,0.4373,0.05854999999999999
2026-04-01 09:46:45,0.3037,68.71,1.0563,0.7611,154.94,2.107,0.3,125.31,0.7375,Danger,0.45493333333333336,0.265154564986789,0.7611,0.45925,2.521442698549947,117.30113565470252,0.8145166756043583,57.93000000000001,154.94,1.3002666666666667,2.107,1.2101000000000002
2026-04-01 09:46:50,0.3552,48.61,1.0093,0.9143,180.42,1.8525,0.3,73.47,1.1754,Danger,0.5231666666666667,0.3398539735435402,0.9143,0.5867,2.790895021687968,91.82694304057206,0.567477479005226,119.38,179.58,1.3457333333333334,1.8525,0.7601499999999999
2026-04-01 09:46:55,1.3461,117.12,5.8367,1.1527,45.52,3.9802,1.1758,23.3,4.042,Danger,1.2248666666666665,0.10562453944672771,1.3461,-0.10824999999999996,0.914151303262379,59.80534524842623,0.770968435621877,24.689999999999998,45.52000000000001,4.619633333333334,5.8367,-0.9591500000000002
2026-04-01 09:47:00,0.5269,247.31,2.9945,1.4086,174.82,2.9471,0.509,237.73,2.9098,Danger,0.8148333333333334,0.5142948991904677,1.4086,0.89065,2.719562275195916,221.2153482047284,0.8488313494390279,67.69999999999999,174.82,2.950466666666667,2.9945,-0.005050000000000221
2026-04-01 09:47:05,1.0696,123.1,3.9077,1.0301,151.98,4.3348,0.9546,170.39,2.3279,Danger,1.0181000000000002,0.05843158392513423,1.0696,0.018000000000000016,1.0177837982572886,148.59296509386337,0.9431321344225163,5.235000000000014,151.98,3.5234666666666663,4.3348,1.2170000000000005
2026-04-01 09:47:10,0.1904,263.09,0.9037,0.171,249.06,0.4285,0.1179,282.56,0.2183,Safe,0.1597666666666667,0.03753269685665198,0.1904,0.016850000000000004,1.1093019182489896,264.877013346686,0.9714674910860152,23.764999999999986,110.94,0.5168333333333333,0.9037,-0.13249999999999995
2026-04-01 09:47:15,0.3,235.31,1.8925,0.9783,167.24,1.3917,0.3,287.22,1.5612,Danger,0.5261,0.3916166875913232,0.9783,0.6782999999999999,3.2609891300362333,231.2693884634352,0.6651105831820614,94.02500000000003,167.24,1.6151333333333333,1.8925,-0.33515000000000006
2026-04-01 09:47:20,0.049,77.91,0.7945,0.0872,45.89,0.1718,0.1108,107.94,0.3734,Safe,0.08233333333333333,0.031186108018368262,0.1108,0.007300000000000001,1.0913505463010476,77.28163001492294,0.9045965854042369,47.035000000000025,45.889999999999986,0.4465666666666666,0.7945,-0.41214999999999996
2026-04-01 09:47:25,0.2438,69.98,0.1593,0.2535,110.66,0.8455,0.2243,76.97,0.1442,Safe,0.24053333333333335,0.014871561227165537,0.2535,0.019450000000000023,1.083097273671123,85.68537518653083,0.9525381613942063,37.185,110.66,0.383,0.8455,0.6937500000000001
2026-04-01 09:47:30,0.6666,339.1,3.9058,0.6587,40.11,3.9134,0.6627,347.97,3.9483,Danger,0.6626666666666666,0.003950105483823616,0.6666,-0.005950000000000011,0.9910464288777117,1.6923500585453455,0.8927400847660151,56.57499999999999,40.110000000000014,3.9225,3.9483,-0.013650000000000162
2026-04-01 09:47:35,0.0408,82.13,0.3793,0.0298,89.58,0.5771,0.0298,55.13,0.6459,Safe,0.033466666666666665,0.006350852961085885,0.0408,-0.005499999999999998,0.844168720432849,75.71040845040257,0.96691779164133,20.94999999999999,89.58,0.5341,0.6459,0.06449999999999989
2026-04-01 09:47:40,0.0565,267.28,0.6363,0.0837,285.69,0.392,0.1467,248.49,0.4167,Safe,0.09563333333333333,0.04626892405636134,0.1467,-0.0179,0.8238107892638852,267.1556182052948,0.9651777401930357,27.805000000000007,74.31,0.4816666666666667,0.6363,-0.13449999999999995
2026-04-01 09:47:45,0.1483,298.45,0.2006,0.1428,287.7,0.4218,0.1237,311.0,0.1113,Safe,0.13826666666666668,0.012911364503155087,0.1483,0.0068000000000000005,1.0499922794685332,299.04582519161414,0.9862390441888952,17.024999999999977,72.30000000000001,0.24456666666666668,0.4218,0.26585000000000003
2026-04-01 09:47:50,0.1571,66.34,0.2643,0.1222,84.94,0.5695,0.1356,110.59,0.5305,Safe,0.1383,0.017605964898295117,0.1571,-0.024149999999999977,0.834978920540345,87.22949237035546,0.9504999234959915,3.5250000000000057,84.94,0.4547666666666667,0.5695,0.17210000000000003
2026-04-01 09:47:55,0.3,96.5,1.8161,0.5624,150.03,2.1234,0.3,68.33,1.4621,Danger,0.3874666666666667,0.1514967106353578,0.5624,0.2624,1.8746604177986077,104.13901943140407,0.832707600543747,67.61500000000001,150.03,1.8005333333333333,2.1234,0.4843000000000002
2026-04-01 09:48:00,0.3038,317.95,4.0331,0.9628,161.61,2.7012,0.3454,237.81,2.5862,Danger,0.5373333333333333,0.3690515591801955,0.9628,0.6382,2.9661030002988285,238.38282034133167,0.4699484126076761,116.26999999999998,161.61,3.106833333333333,4.0331,-0.6084499999999999
2026-04-01 09:48:05,0.6245,154.69,4.2664,0.4098,146.46,3.6019,0.653,114.19,3.9472,Danger,0.5624333333333333,0.13295022878255358,0.653,-0.22895000000000004,0.6415645533235955,138.61274421405423,0.954014777905351,12.02000000000001,146.46,3.9385,4.2664,-0.5048999999999997
2026-04-01 09:48:10,0.1682,259.56,0.6239,0.1614,249.02,0.757,0.1669,261.95,0.4064,Safe,0.1655,0.00360970912955601,0.1682,-0.006149999999999989,0.9632887896819476,256.84886348504403,0.995199782759036,11.734999999999985,110.97999999999999,0.5957666666666667,0.757,0.24185
2026-04-01 09:48:15,0.1767,99.65,0.0739,0.1563,42.72,0.2453,0.1934,68.9,0.6553,Safe,0.17546666666666666,0.01858072477954865,0.1934,-0.028749999999999998,0.8446320203619543,70.35660471216205,0.9192366517697876,41.55500000000001,42.72,0.3248333333333333,0.6553,-0.11929999999999999
2026-04-01 09:48:20,0.2504,93.34,0.9242,0.2296,115.52,0.4525,0.2224,91.37,0.7111,Safe,0.2341333333333333,0.014540059605563304,0.2504,-0.0068000000000000005,0.9712310861629181,100.03004100324414,0.9818224412027081,23.164999999999992,115.52,0.6959333333333334,0.9242,-0.36515
2026-04-01 09:48:25,0.252,264.91,0.8027,0.2142,265.74,0.2989,0.2659,282.41,0.05,Safe,0.24403333333333332,0.026754874945200804,0.2659,-0.04475000000000001,0.8271835212067148,271.0012052543723,0.990127360188399,7.920000000000016,94.25999999999999,0.38386666666666663,0.8027,-0.12745
2026-04-01 09:48:30,0.2786,102.33,0.6555,0.2621,98.5,0.1933,0.2871,67.96,0.7506,Safe,0.2759333333333333,0.012711543310445574,0.2871,-0.020750000000000046,0.9266362855354939,89.72465230340555,0.9643017570186073,13.355000000000018,98.5,0.5331333333333333,0.7506,-0.5097499999999999
2026-04-01 09:48:35,0.4828,244.22,3.685,0.9772,197.65,4.2126,0.3473,226.22,3.8563,Danger,0.6024333333333333,0.33155331899007334,0.9772,0.5621499999999999,2.3544094581147856,222.797312729238,0.9447819106417045,37.56999999999999,162.35,3.917966666666667,4.2126,0.4419500000000003
2026-04-01 09:48:40,0.1557,117.02,0.3614,0.1189,59.75,0.1677,0.1417,63.39,0.1305,Safe,0.13876666666666668,0.018574534538806975,0.1557,-0.029799999999999993,0.7995911258162353,79.36477332512108,0.8983516848411027,30.454999999999984,59.75,0.21986666666666665,0.3614,-0.07825000000000001
2026-04-01 09:48:45,0.1969,109.88,0.4648,0.2058,103.15,0.5485,0.2014,82.56,0.3341,Safe,0.20136666666666667,0.004450093631973761,0.2058,0.006650000000000017,1.033386726654649,98.57318094924007,0.9795336116746849,6.930000000000007,103.15,0.4491333333333334,0.5485,0.14905000000000002
2026-04-01 09:48:50,0.1114,277.12,0.7675,0.102,274.36,0.9978,0.1781,280.83,0.3362,Safe,0.13049999999999998,0.041489878283745306,0.1781,-0.042749999999999996,0.7046583443292275,277.4364986851359,0.9989300198056865,4.615000000000009,85.63999999999999,0.7004999999999999,0.9978,0.44595000000000007
2026-04-01 09:48:55,0.1882,243.14,0.5596,0.1702,262.09,0.4259,0.139,314.77,0.5569,Safe,0.1658,0.02489337261200257,0.1882,0.006599999999999967,1.0403359392668747,272.5361853351839,0.8650267210644585,16.86500000000001,97.91000000000003,0.5141333333333333,0.5596,-0.1323499999999999
2026-04-01 09:49:00,0.3873,306.73,3.5758,1.1657,162.62,2.2165,0.3267,228.12,4.179,Danger,0.6265666666666666,0.46788529933449857,1.1657,0.8087,3.265256960064538,230.61840766721315,0.5379044774843766,104.805,162.62,3.3237666666666663,4.179,-1.6609000000000003
2026-04-01 09:49:05,0.3347,285.17,0.5,1.0785,194.29,1.6907,0.4195,256.84,1.6413,Danger,0.6109,0.4071671401279824,1.0785,0.7014,2.859976504968165,246.83888532635697,0.7924427889312754,76.715,165.71,1.2773333333333332,1.6907,0.62005
2026-04-01 09:49:10,0.1028,286.77,0.4212,0.1579,261.22,0.4477,0.1509,263.46,0.9157,Safe,0.13720000000000002,0.029996166421727966,0.1579,0.031049999999999994,1.2447674831101054,270.42870581630365,0.9797757627478303,13.894999999999982,98.77999999999997,0.5948666666666667,0.9157,-0.22075
2026-04-01 09:49:15,0.5865,37.39,4.5975,0.4085,284.62,3.2462,0.5809,292.73,5.529,Danger,0.5253,0.10119051338934891,0.5865,-0.17520000000000002,0.6998446122244093,318.17364736455505,0.6411592974669917,60.44,75.38,4.457566666666667,5.529,-1.81705
2026-04-01 09:49:20,0.0414,260.75,0.156,0.0384,299.8,0.804,0.1009,275.69,0.2955,Safe,0.06023333333333333,0.03525029550703559,0.1009,-0.03275000000000001,0.5396972635662183,278.6860807060658,0.9609666091400911,31.579999999999984,60.19999999999999,0.41850000000000004,0.804,0.57825
2026-04-01 09:49:25,0.1985,114.74,0.3963,0.1301,116.24,0.1185,0.1366,72.32,0.8745,Safe,0.15506666666666666,0.037754514078893055,0.1985,-0.03745000000000001,0.7764799971352006,101.41668626778302,0.9378683003455239,22.70999999999998,116.24,0.4631,0.8745,-0.5168999999999999
2026-04-01 09:49:30,0.9137,209.79,3.8226,1.2399,181.64,3.4084,1.2735,214.52,6.2986,Danger,1.1423666666666668,0.19874247994159014,1.2735,0.1463000000000001,1.1337773100061177,202.0869033511605,0.9681734531354818,30.514999999999986,178.36,4.5098666666666665,6.2986,-1.6522000000000001
2026-04-01 09:49:35,0.1844,282.26,0.05,0.2434,279.93,0.1598,0.2084,287.11,0.8697,Safe,0.21206666666666665,0.029670411748631553,0.2434,0.046999999999999986,1.2393012255538414,283.0994573368165,0.9986380828955024,4.7549999999999955,80.07,0.3598333333333333,0.8697,-0.30005000000000004
2026-04-01 09:49:40,0.757,134.46,4.3821,0.7858,128.56,4.2985,0.9592,131.24,3.6538,Danger,0.8340000000000001,0.10937842566063934,0.9592,-0.07230000000000003,0.915743018595713,131.41992049319256,0.9991140845156564,4.289999999999992,128.56,4.111466666666667,4.3821,0.28054999999999986
2026-04-01 09:49:45,0.1874,228.1,0.4223,0.1182,275.08,0.5099,0.1184,264.81,0.2862,Safe,0.14133333333333334,0.03989502893009772,0.1874,-0.03470000000000001,0.773049227931799,256.2464373930561,0.9390188093676656,28.625,84.92000000000002,0.4061333333333333,0.5099,0.15565
2026-04-01 09:49:50,1.1047,249.92,3.1997,1.2488,173.26,3.3444,1.3953,299.78,3.2984,Danger,1.2496,0.14530165174560128,1.3953,-0.0012000000000000899,0.9990392007686394,243.57467147225952,0.6289821101915908,101.58999999999997,173.26,3.2808333333333337,3.3444,0.09534999999999982
2026-04-01 09:49:55,0.8258,339.82,3.2897,0.7092,17.73,3.7521,0.6092,46.06,3.5636,Danger,0.7147333333333333,0.1084059653955138,0.8258,-0.008299999999999974,0.9884306781453963,14.730286862753868,0.8909560777749272,4.7900000000000205,17.72999999999999,3.535133333333333,3.7521,0.32545
2026-04-01 09:50:00,0.0462,71.35,0.5874,0.1095,80.38,0.1647,0.0527,48.12,1.1655,Safe,0.06946666666666666,0.034821880094752684,0.1095,0.060050000000000006,2.214313158480112,66.67915990060132,0.9720733760147584,20.644999999999982,80.38,0.6392,1.1655,-0.7117499999999999
2026-04-01 09:50:05,0.1615,76.91,0.8142,0.2244,106.58,0.9162,0.2022,81.46,0.6692,Safe,0.19603333333333336,0.031900208985731315,0.2244,0.04254999999999998,1.2339772671032878,88.2427109096883,0.9742415822789532,27.394999999999982,106.58,0.7998666666666666,0.9162,0.1745
2026-04-01 09:50:10,0.3,287.08,0.8506,0.9611,168.59,2.6471,0.3014,246.06,0.8908,Danger,0.5208333333333334,0.3812827603411061,0.9611,0.6604,3.1961982168333334,236.8442004194901,0.6657370064010404,97.97999999999999,168.59,1.4628333333333334,2.6471,1.7764
2026-04-01 09:50:15,0.9731,4.84,4.3515,1.1071,324.28,3.3286,0.9128,329.03,4.4415,Danger,0.9976666666666666,0.0994523168826817,1.1071,0.16415000000000002,1.1740800953602042,339.17339706744366,0.9507018066366165,22.65500000000003,35.72000000000003,4.040533333333333,4.4415,-1.0678999999999998
2026-04-01 09:50:20,0.3692,95.66,1.7251,1.1143,178.55,2.5011,0.3692,113.08,1.3061,Danger,0.6175666666666667,0.4301836855731902,1.1143,0.7451000000000001,3.01813917080398,127.52617833399641,0.8155543711425487,74.18,178.55,1.8441,2.5011,0.9855
2026-04-01 09:50:25,0.4149,258.85,2.5501,1.076,189.08,3.4215,0.4784,301.18,4.552,Danger,0.6564333333333333,0.36473991190070404,1.076,0.6293500000000001,2.4090397200498828,251.60924205000993,0.7006098751772164,90.93499999999997,170.92,3.5078666666666667,4.552,-0.12955000000000005
2026-04-01 09:50:30,0.0896,302.7,0.6663,0.069,278.82,0.5298,0.1466,253.23,0.9417,Safe,0.10173333333333334,0.0401976782082415,0.1466,-0.049100000000000005,0.5842456880128026,278.26856555963906,0.9388112286175406,0.8550000000000182,81.18,0.7126,0.9417,-0.2742
2026-04-01 09:50:35,0.3,94.08,0.902,0.6439,166.84,2.9619,0.3,101.0,1.6723,Danger,0.41463333333333335,0.19855075757431231,0.6439,0.34390000000000004,2.1463261789127372,119.24701802368168,0.8430600858835707,69.30000000000001,166.84,1.8454,2.9619,1.67475
2026-04-01 09:50:40,0.2274,87.56,0.0591,0.269,92.75,0.6016,0.2517,114.24,0.6457,Safe,0.24936666666666665,0.020897926531915405,0.269,0.02945000000000003,1.122934155983486,98.13555313826967,0.9797856792828125,8.149999999999977,92.75,0.43546666666666667,0.6457,0.24919999999999998
2026-04-01 09:50:45,0.1439,252.39,0.6115,0.1195,282.11,0.1553,0.1002,261.57,0.4384,Safe,0.12119999999999999,0.021899543374234998,0.1439,-0.0025499999999999967,0.9790989012789736,265.3141549981377,0.9766243446970516,25.129999999999995,77.88999999999999,0.40173333333333333,0.6115,-0.36965000000000003
2026-04-01 09:50:50,0.2082,107.13,0.6244,0.2145,87.53,0.6746,0.219,82.87,0.3375,Safe,0.21389999999999998,0.0054249423960075396,0.219,0.0008999999999999841,1.0042087817940926,92.47391149542199,0.9832420461948366,7.469999999999999,87.53,0.5455,0.6746,0.19365
2026-04-01 09:50:55,0.3,71.86,4.6059,0.9531,167.61,3.344,0.3,81.59,3.4395,Danger,0.5176999999999999,0.37706746080774456,0.9531,0.6531,3.1769894100353,103.54923098896911,0.7385925512588455,90.88499999999999,167.61,3.796466666666666,4.6059,-0.6787000000000005
2026-04-01 09:51:00,0.0747,264.61,0.5677,0.044,309.79,0.8952,0.0278,290.15,0.9721,Safe,0.04883333333333333,0.023820649305452055,0.0747,-0.0072500000000000064,0.8585198337593412,288.23625222780925,0.9485649276407639,32.410000000000025,50.20999999999998,0.8116666666666665,0.9721,0.12529999999999997
2026-04-01 09:51:05,0.3,88.94,1.5358,0.411,174.3,1.7687,0.3,107.63,1.3131,Danger,0.33699999999999997,0.06408587988004846,0.411,0.11099999999999999,1.3699954333485556,121.94133433195253,0.8061137711576838,76.01499999999999,174.3,1.5392,1.7687,0.34424999999999994
2026-04-01 09:51:10,1.0216,149.0,6.0918,0.9547,150.08,4.2384,0.9875,157.13,3.58,Danger,0.9879333333333333,0.0334521050658002,1.0216,-0.04985000000000006,0.9503748440845712,152.06842822414993,0.9980215452288278,2.984999999999985,150.08,4.636733333333334,6.0918,-0.5975000000000001
2026-04-01 09:51:15,0.4908,295.83,1.7709,1.2907,164.6,2.099,0.3299,261.73,1.4478,Danger,0.7037999999999999,0.5145978138313453,1.2907,0.88035,3.145356048845988,247.5153008148242,0.5859192128095455,114.17999999999998,164.6,1.7725666666666668,2.099,0.48965000000000014
2026-04-01 09:51:20,0.3,295.51,2.0479,0.8417,172.35,2.4462,0.3,247.61,0.7985,Danger,0.48056666666666664,0.3127506408200203,0.8417,0.5417000000000001,2.805657314475619,240.9394959991149,0.6459929245436402,99.21000000000001,172.35,1.7641999999999998,2.4462,1.0230000000000001
2026-04-01 09:51:25,0.3,219.62,2.3069,0.6767,189.64,3.601,0.3077,259.25,3.1567,Danger,0.42813333333333325,0.21529947360208135,0.6767,0.37285,2.22707840355964,222.61919570119193,0.8799984497639398,49.795000000000016,170.36,3.0215333333333327,3.601,0.8692000000000002
2026-04-01 09:51:30,0.4243,238.91,2.887,0.9808,160.31,4.154,0.3974,259.34,4.0267,Danger,0.6008333333333333,0.32933554823816596,0.9808,0.56995,2.387240143020219,222.43801760778018,0.742039994957276,88.815,160.31,3.6892333333333336,4.154,0.6971499999999997
2026-04-01 09:51:35,0.1433,89.87,0.0987,0.1458,78.1,0.4888,0.1933,79.2,0.3006,Safe,0.16080000000000003,0.028173569173961605,0.1933,-0.022499999999999992,0.8663050130421092,82.38478621800293,0.9957130239444826,6.435000000000002,78.1,0.2960333333333333,0.4888,0.28915
2026-04-01 09:51:40,0.3,90.44,1.6006,0.6994,189.53,2.0204,0.3,89.79,1.2169,Danger,0.43313333333333337,0.23059369751433653,0.6994,0.39940000000000003,2.3313255622481264,118.36027575330343,0.6948656836388852,99.41499999999996,170.47,1.6126333333333334,2.0204,0.61165
2026-04-01 09:51:45,0.162,242.88,0.3455,0.1263,241.39,0.3265,0.2051,288.02,0.4223,Safe,0.16446666666666668,0.0394578678254836,0.2051,-0.057249999999999995,0.6880921378799353,257.04714837088636,0.929963648719079,24.060000000000002,118.61000000000001,0.3647666666666667,0.4223,-0.05740000000000001
2026-04-01 09:51:50,0.3,282.51,1.5948,0.6455,158.64,1.9531,0.3,269.64,1.0481,Danger,0.4151666666666667,0.1994745180050157,0.6455,0.3455,2.151659494468352,245.9030878763071,0.5886329860846086,117.43499999999995,158.64,1.532,1.9531,0.63165
2026-04-01 09:51:55,0.2769,76.22,0.8531,0.2433,85.56,0.5909,0.2997,65.71,0.5573,Safe,0.27330000000000004,0.02837181700208855,0.2997,-0.04500000000000001,0.8439096638582593,75.831964417513,0.9900112847610643,14.594999999999999,85.56,0.6671,0.8531,-0.11430000000000007
2026-04-01 09:52:00,0.3,71.8,2.3803,0.8287,187.35,3.1867,0.3,84.31,3.4619,Danger,0.47623333333333334,0.3052450873205551,0.8287,0.5287,2.7623241255862485,107.7110705039028,0.6358421172446896,109.29499999999996,172.65,3.0096333333333334,3.4619,0.26560000000000006
2026-04-01 09:52:05,0.083,284.25,0.8607,0.0604,237.52,0.6314,0.0532,282.89,0.1921,Safe,0.06553333333333333,0.015549062136776398,0.083,-0.007699999999999992,0.886917960088692,268.60730913076856,0.929477902880077,46.04999999999998,122.47999999999999,0.5614,0.8607,0.10499999999999998
2026-04-01 09:52:10,0.1541,252.89,0.5751,0.075,276.41,0.6057,0.1078,228.55,0.8369,Safe,0.1123,0.03974153998022723,0.1541,-0.055950000000000014,0.5727333124603858,252.62497427417338,0.9426889488838144,35.690000000000055,83.58999999999997,0.6725666666666666,0.8369,-0.10029999999999994
2026-04-01 09:52:15,1.0444,119.41,4.5252,1.0257,70.57,4.4351,0.9452,127.7,5.3677,Danger,1.0050999999999999,0.052710814829596386,1.0444,0.03090000000000004,1.0310604834534747,106.46305943085936,0.9055936954323577,52.985,70.57,4.776,5.3677,-0.5113500000000002
2026-04-01 09:52:20,0.3,61.17,1.797,1.0044,179.65,1.938,0.3,132.83,0.9741,Danger,0.5348,0.40668552961717236,1.0044,0.7043999999999999,3.3479888400372,126.54946610333734,0.6703391916603156,82.64999999999998,179.65,1.5696999999999999,1.938,0.5524500000000001
2026-04-01 09:52:25,0.3,261.37,1.642,1.0752,190.66,2.1373,0.3,264.65,1.2648,Danger,0.5584,0.44756192867579786,1.0752,0.7751999999999999,3.583988053373156,240.52596569874316,0.830597728038196,72.35,169.34,1.6813666666666667,2.1373,0.6839000000000004
2026-04-01 09:52:30,0.111,264.85,0.1061,0.1125,274.49,0.669,0.1843,258.42,0.872,Safe,0.13593333333333332,0.041893476023521045,0.1843,-0.03515,0.7619318528150842,265.91649088426703,0.993368345272854,12.855000000000018,85.50999999999999,0.5490333333333334,0.872,0.17995000000000005
2026-04-01 09:52:35,0.1212,74.14,0.5471,0.0611,126.06,0.8642,0.1198,60.13,0.2567,Safe,0.10070000000000001,0.034301749226533625,0.1212,-0.059399999999999994,0.5070497340271035,86.0376594798561,0.8812701791727162,58.92500000000001,126.06,0.5559999999999999,0.8642,0.46229999999999993
2026-04-01 09:52:40,0.4664,274.48,3.3512,1.0323,166.05,1.5306,0.3747,252.82,3.6751,Danger,0.6244666666666666,0.3561576102420575,1.0323,0.61175,2.454636893028432,235.23569879625103,0.6943564458830215,97.59999999999997,166.05,2.8523,3.6751,-1.98255
2026-04-01 09:52:45,0.4105,285.66,1.1847,1.2437,188.66,2.1227,0.3815,267.61,1.7844,Danger,0.6785666666666667,0.48963457121953036,1.2437,0.8477,3.14064863472567,250.20489371361484,0.7484179902406006,87.975,171.34,1.6972666666666667,2.1227,0.63815
2026-04-01 09:52:50,0.2824,93.4,0.2564,0.2126,89.3,0.7877,0.2113,86.58,0.2162,Safe,0.2354333333333333,0.04067951982673017,0.2824,-0.034249999999999975,0.8612482833774221,89.75972942990037,0.9988035365281015,0.6899999999999977,89.3,0.4201,0.7877,0.5513999999999999
2026-04-01 09:52:55,0.3674,63.46,1.112,1.1547,154.84,1.8817,0.3,95.01,1.5224,Danger,0.6073666666666667,0.4752010346509499,1.1547,0.8210000000000001,3.460283307511815,103.25697229386607,0.7931187389295624,75.60500000000002,154.84,1.5053666666666665,1.8817,0.5644999999999998
2026-04-01 09:53:00,0.1026,105.97,0.3551,0.1115,94.04,0.7371,0.1436,80.81,0.8013,Safe,0.11923333333333334,0.021566254504047137,0.1436,-0.0116,0.9057603106392312,93.61018976152006,0.9839810488085134,0.6500000000000341,94.04,0.6311666666666667,0.8013,0.15889999999999993
2026-04-01 09:53:05,0.3434,131.05,3.2947,1.27,161.6,1.7401,0.5006,129.15,4.0584,Danger,0.7046666666666667,0.49586217171037894,1.27,0.848,3.0094715415366315,140.4804025684792,0.9666087505127587,31.49999999999997,161.6,3.0310666666666664,4.0584,-1.9364499999999998
2026-04-01 09:53:10,0.1234,87.04,0.9627,0.1164,117.84,0.1869,0.0631,81.07,0.9637,Safe,0.10096666666666666,0.032979741256312686,0.1234,0.023150000000000004,1.2482439866596604,95.17771911295097,0.9608539368868745,33.785,117.84,0.7044333333333332,0.9637,-0.7763
2026-04-01 09:53:15,0.1541,89.86,0.768,0.09,85.69,0.2613,0.1395,82.56,0.9729,Safe,0.12786666666666666,0.03359618033844522,0.1541,-0.05679999999999999,0.6130748428144223,86.03643247869543,0.9986385563893546,0.5199999999999818,85.69,0.6674000000000001,0.9729,-0.60915
2026-04-01 09:53:20,0.1212,248.16,0.4149,0.1512,287.8,0.3753,0.17,273.44,0.1801,Safe,0.14746666666666666,0.02461327555067252,0.17,0.005599999999999994,1.0384544062197374,269.87425671307454,0.9595202809660135,27.000000000000057,72.19999999999999,0.32343333333333335,0.4149,0.07780000000000004
2026-04-01 09:53:25,0.8295,44.59,3.8964,0.8252,63.66,4.6588,0.8166,52.34,3.7406,Danger,0.8237666666666668,0.0065683584961033865,0.8295,0.0021499999999999853,1.002611016814268,53.524490036553686,0.9906823923824047,15.194999999999993,63.66,4.0986,4.6588,0.8403
